Domain	Label	Rating	Review
Jewelry	POS	5	I get the ring and I absolutely love it ! it come a day earlier than it be suppose to and its the perfect size ! its also super comfy and super shiny ! I love it and i would recommend it to anyone who want one
Jewelry	NEG	1	you get what you pay for here . I think it be prettier on the computer than in person . my son 's girlfriend wear it two day and it start tarnish . she be so happy with it when he first give it to she , so I hate that it be not hold up .
Jewelry	POS	4	it be a great look ring , and there be no problem with the sip ; but the size be the issue . there be no place to pick a size , but nowhere else do it say the size of the ring . so for future buyer be aware of that ... the ring I have be about a size 10 .
Jewelry	POS	5	purchase the ring along with match earring as a Christmas gift and they be very well receive . the vendor ship promptly and the price , very reasonable !
Jewelry	POS	4	Gem Avenue ship very fast . I would buy from they again . the ring itself , for $ 15. , be a good value . brand new , the shine be wonderful but do lessen with time and polishing do not bring it back . I do not think I would get a ring with the rhodium plating again . the band do mar and scratch and these do not rub off . the stone in my ring , although sparkly , look plastic , not even glass . they be not set uniformly and because of this , they do not reflect the light evenly . some of my stone also look damage , as though squashed or something . unless closely scrutinize , these thing be not noticeable and the ring look like a genuine wedding band . I buy this ring to try out the style , and for that purpose , it be a good buy .
Jewelry	POS	5	beautiful ring , sadly the firend i buy it for doesnt wear it : -lrb- warning : size run big !!!!!
Jewelry	POS	4	with the product everything be ok but the invoice be inside the package and not outside -lrb- as it should have ben for international shippin -rrb- . it get stick in the custom and I have to pay a extra fee for every day in the custom ' storage until I be able to pick it up ... could be improve organization-wise ...
Jewelry	POS	5	a truly amazing piece of work , it be great to watch my son qwiver with exitment and joy upon open the gift . of note if you want to bring this product into australium one need to fill in custom form and get ` permission to import weapon other than fire arm ' fill in by the firearm branch of the state police . I do not quite see how they could be use as weapon . it be a very beautiful peice of jewellry
Jewelry	POS	5	I love this ring . it take I a while to figure out how to solve the puzzle once undo -lrb- it become addictive -rrb- . totally recommend it to all my friend . I also love the design
Jewelry	NEU	3	the band width appear smaller in real life than the picture , and the stone only have 4 prong not the six picture . fit be good and stone be nice and sparkly , it just do not look like the picture .
Jewelry	NEU	3	I have have a pleasant experience with silver insanity and would order from they again , but the red garnet ring I order turn out to be a orange color . they be not exactly accurate with they picture , so be careful when order .
Jewelry	POS	4	I order this ring as a gift and I love it ! I wear it constantly and get lot of compliment ! it do get a little dull over time and the heart on my ring be actually a little crooked ! but this be hardly noticeable when I be wear the ring . the stone also show no sign of fall out !
Jewelry	POS	5	very nice ring for a incredible price ! anyone who have see the ring and comment on they be astonish when they find out how much I pay for they . arrive in just a few day too .
Jewelry	POS	4	I like these type of wedding bad ring . this particular one be well worth the money . it look nice and teh gold color be very bright . I be not sure how long the plating will last .
